PhraseID,Sentiment
3498,3
104230,2
21038,2
19012,2
96953,3
153188,2
120376,2
114560,2
78116,2
130543,2
63809,2
116987,2
120321,2
39374,1
28290,2
50533,1
27285,2
57211,1
137015,3
57634,3
62517,1
58582,2
89818,3
95624,2
146641,2
129529,3
15366,1
67422,2
27739,2
135255,2
78024,2
109382,2
129674,3
51636,3
141891,2
113868,2
460,3
105927,3
134020,3
108043,3
150985,2
79852,3
102308,3
76661,3
92836,2
51094,2
84273,3
129490,2
103647,1
28281,2
41902,1
25040,3
107290,2
93050,1
55559,1
147345,2
40951,2
78749,2
50933,2
11772,4
30916,3
135949,1
44321,1
127008,3
26844,3
93802,3
85852,2
25733,2
135042,2
17571,2
23430,0
60896,2
80329,4
117677,2
109932,2
52048,0
145677,2
104918,0
120467,2
94133,3
14316,2
154247,3
99185,2
89030,1
150467,2
84444,1
2735,2
21480,1
118695,2
133717,2
112852,3
28975,2
75616,2
42945,1
126877,2
54474,2
6135,2
99857,3
2782,2
90661,2
85271,2
69210,3
55394,2
96944,2
141621,2
24912,2
7861,3
70297,0
27349,2
67524,2
26694,2
146331,1
12758,3
149806,2
21612,2
68067,2
129150,2
129129,1
54496,2
50785,2
99725,3
18868,1
40416,2
40794,0
7494,2
95521,0
36696,2
124686,2
92630,2
146437,2
117812,2
5574,2
3287,2
153027,1
150241,2
147615,4
11263,2
89453,1
8491,2
33808,3
14271,2
82504,2
76205,2
62768,3
44836,3
10668,3
82410,2
78071,2
79394,2
125480,1
118393,2
39096,1
96894,2
152482,2
121086,3
69971,2
59137,3
4753,2
71094,2
121400,3
83116,2
76614,1
105015,2
111157,2
58213,3
83050,2
30818,2
137989,2
60793,3
69511,2
55902,2
47569,3
87304,2
86210,2
35296,3
44361,2
101047,2
137491,3
127927,2
61135,2
146802,2
20950,2
149681,2
17080,2
127767,2
101021,4
25312,0
30512,2
137511,3
107353,2
146184,3
39843,2
15548,2
85355,1
152534,2
38018,3
78761,2
94582,2
46826,3
82324,3
61090,3
141982,2
147579,2
76911,2
68965,3
133264,2
67427,2
34790,3
30507,3
124817,4
48752,2
148522,3
115038,2
62856,4
121604,2
13017,4
141039,2
74126,2
58148,2
60925,2
111984,3
19244,2
106561,3
129266,2
107134,2
117864,2
147149,2
77165,2
69156,2
65800,2
141206,2
116682,3
137240,2
87240,2
77090,2
116406,2
145179,2
91952,2
41933,2
132030,2
118580,1
25968,3
29736,2
74544,2
127059,1
42433,2
30695,2
115147,2
139636,2
145472,2
98815,2
42287,2
77921,3
68600,4
84553,2
71390,2
148971,0
75790,3
48216,1
86991,2
138449,2
105744,3
51728,1
22298,3
44800,3
3461,2
135721,2
58542,2
154876,1
10437,2
42713,3
57805,2
153185,1
84281,3
146761,2
23576,1
114714,2
111014,1
136581,1
16474,3
148157,0
95779,3
34965,2
93111,2
11548,2
52389,1
26318,3
70870,2
85880,2
121880,0
16088,4
85469,4
18953,2
27924,0
66902,2
126432,4
71838,4
733,2
32070,0
146054,3
126787,1
7821,4
64586,2
119545,2
97401,1
914,2
35280,3
49108,3
80960,2
78836,2
93621,2
110341,2
123630,1
92204,3
23631,2
104798,2
92102,2
93733,1
24589,0
668,2
90644,2
104765,2
82341,2
80348,2
17236,2
150663,2
5040,1
29751,2
92714,1
137483,3
146771,2
134642,3
66416,2
60503,2
88699,3
53438,3
152478,1
59115,3
21193,4
74858,3
47322,3
32717,2
90825,1
38448,2
148020,2
77505,2
88339,2
100248,0
139413,1
112545,2
106602,1
111624,2
102944,2
142654,2
129543,2
99829,2
35766,2
136370,1
154144,2
87815,2
44326,1
129141,2
83492,2
25043,2
16840,1
21784,2
112980,3
7024,0
102982,0
137830,4
117049,2
45515,2
67070,2
89018,3
87630,1
116828,2
21798,2
69962,1
68271,3
111016,3
55549,1
63920,2
137995,3
66753,3
133507,2
18708,2
52398,1
55891,1
118347,3
31911,2
153320,2
110155,3
21393,3
102659,3
118262,4
74230,2
33079,2
145414,1
68554,2
49022,2
60326,2
1344,2
109323,1
7014,0
45013,1
43603,2
92010,3
56980,2
151076,2
46808,0
75218,2
133485,3
25238,2
40464,2
15425,1
104784,2
595,2
65130,2
49598,2
135453,1
85547,2
128671,2
47744,3
23313,2
83452,2
25758,2
25959,2
53765,3
98012,3
33070,2
95721,0
64289,3
116448,1
21997,1
85866,2
111308,2
86048,2
35138,4
143054,2
110961,1
140894,2
130745,2
64627,2
112379,3
22723,2
10150,2
41032,3
49517,2
84163,3
39558,4
74168,1
112046,1
88408,2
126950,3
147516,2
5949,2
123034,2
1889,2
28018,2
137898,2
115754,3
29175,2
66724,2
116789,3
20914,2
34756,1
130239,0
60680,1
120743,3
114904,2
89050,2
84202,2
154170,3
49008,2
25430,4
84416,3
21136,1
85777,3
8853,4
91507,2
14560,2
153241,2
134157,0
31657,2
94937,2
87844,2
16663,4
144469,2
123031,2
148582,2
138213,2
57247,3
106698,2
26894,2
73447,3
47576,2
130956,1
52913,2
102603,2
128451,2
10531,1
64612,2
31252,2
5778,3
80011,1
61046,2
17971,2
17903,1
16403,2
135011,3
75239,2
8718,1
8751,3
4670,1
123590,2
6355,2
80155,2
141745,2
122277,2
128650,3
73471,1
87336,4
75638,2
58635,2
144751,2
41165,2
111513,2
82474,2
150070,2
32232,2
141533,1
132481,2
15302,2
132904,2
2835,2
79489,2
513,2
38203,2
19935,3
112731,2
73302,2
68917,1
128845,2
34258,3
84822,2
51596,1
9278,3
43640,2
35977,2
74050,2
92805,2
155357,2
51158,1
91662,2
138849,1
47633,2
119786,1
40890,0
84467,0
34078,3
88229,2
21751,2
73714,2
85968,2
122582,2
22172,2
2483,2
152130,2
118892,2
53978,2
11008,2
76650,2
17758,2
24588,0
4799,2
35732,1
11636,2
25684,2
21169,2
149642,2
73093,3
36144,2
1424,2
82963,2
77401,2
150547,2
86178,2
55135,2
19323,3
84847,2
124214,1
59206,2
76755,2
117621,2
19027,2
53528,2
84429,2
51254,2
89387,2
124893,2
140011,2
2090,3
25842,2
54747,2
79550,2
62707,2
126851,3
18777,2
128022,2
10178,2
82095,2
64271,3
121441,2
139485,2
103966,2
28318,2
74030,3
51812,2
141917,2
75511,4
30820,2
132857,3
132296,2
51008,1
101675,3
38363,2
152887,3
6561,3
14856,2
54778,3
112747,2
110518,1
30723,2
139020,3
126535,1
81477,2
22921,2
40309,3
89891,3
28143,2
82516,4
5487,3
132327,1
5471,1
146694,1
62976,3
124807,2
39052,2
6989,1
118705,2
62841,2
10994,1
130158,2
115703,3
111231,2
18325,2
39621,3
28928,2
104029,2
76843,4
136704,1
84398,2
71451,2
61401,2
92473,2
15491,3
21447,3
14351,3
6221,1
149700,2
68382,2
5689,2
91321,2
150909,2
53024,2
129130,1
127344,3
110442,3
67440,2
13576,3
126507,3
61887,2
142289,3
27566,2
7891,2
4443,2
16097,3
5551,1
90432,2
90543,2
33975,2
119893,2
81308,2
92021,2
90874,2
81356,2
88593,3
115989,2
37192,1
45764,2
152104,3
149799,2
100739,3
39010,3
21082,3
57450,2
55325,2
43020,3
102365,2
112480,1
85703,1
115524,2
48484,2
147787,0
19700,2
43482,2
113388,1
143044,2
9613,3
122139,2
27955,2
101556,2
76297,2
74099,3
115569,3
103199,3
14333,2
47889,2
14029,3
39505,2
90833,1
101386,2
87572,3
46855,2
38478,3
54335,3
39448,1
134181,2
92172,2
31731,3
107476,2
18409,1
61841,2
18713,2
25650,0
27081,3
64822,1
111860,1
117069,2
138264,3
146495,1
112056,2
27940,2
44061,3
46707,2
17392,4
137994,3
78061,3
88247,2
58879,1
59624,2
25048,1
125937,2
49597,2
16708,2
77673,2
74483,3
75716,2
92205,3
73429,3
13072,2
41480,1
82323,3
55202,3
94817,1
95416,2
101750,2
413,2
70279,2
93684,2
124012,2
21295,3
128735,3
49757,2
79899,2
29342,1
116871,1
114541,1
80300,3
127067,3
148919,1
127434,2
99419,2
135075,2
65086,2
50909,1
96525,3
144225,1
127891,3
114187,1
102910,1
88704,2
16131,3
96544,2
99639,2
5846,1
27958,2
70752,2
1942,3
92726,4
128365,1
30226,2
19492,2
19788,2
99556,2
80417,2
101941,2
111646,2
83825,2
97940,2
136389,3
152498,2
82618,2
94791,3
80015,1
69533,2
91900,1
32032,2
30756,1
9726,1
1860,2
106860,3
27798,2
118006,2
120946,2
71793,1
103555,0
103430,3
78210,3
146193,2
143016,2
1995,2
1775,2
27648,2
151577,1
16072,2
100815,3
13265,3
87986,2
59384,1
118544,4
90129,2
27521,2
132884,3
134482,3
152614,2
26958,3
66153,1
149285,1
41954,2
119434,2
13598,1
140414,2
2850,3
79716,2
41345,2
130541,3
50687,2
125783,2
106567,2
10168,2
81770,2
122780,2
145383,2
55191,2
10315,2
11451,1
149647,3
85513,2
85152,2
102011,1
77746,2
16216,3
107236,2
26071,2
125213,2
83565,2
117972,2
21742,2
96978,2
69979,1
113000,2
136747,1
145151,2
52955,3
40131,2
26665,1
138746,2
50448,3
15339,2
96832,2
26962,3
25186,3
88955,2
109236,2
132391,2
94503,2
139125,3
21433,3
135066,0
91272,1
135144,2
130818,4
102468,2
61305,3
41581,2
63370,2
125068,2
142256,3
83542,2
68419,2
128405,2
153895,2
123750,1
121149,2
33579,0
68718,3
24774,3
112147,1
103086,4
121164,2
95887,2
13200,2
95015,2
66254,2
98651,2
142918,3
84709,2
95929,2
27151,2
147660,2
578,2
3092,2
64053,1
79125,2
54842,3
138511,2
5019,2
123661,2
122011,3
54839,2
147827,3
1249,2
142683,2
147868,2
128792,2
3967,2
51204,2
7941,2
124305,4
141860,1
101821,2
5806,2
117303,4
57468,1
50696,4
32891,3
146533,1
104960,2
70042,2
148567,2
93044,2
41399,2
147094,2
92812,3
39271,3
7957,0
98789,2
63028,0
143457,1
129607,3
82747,2
32172,3
136126,3
142837,2
97096,3
102475,2
151123,2
2768,2
16980,2
53278,2
154506,3
10850,2
132659,4
84912,3
31617,4
92534,1
60062,3
78797,1
31104,2
95762,1
109903,1
87092,1
92096,2
138745,2
147287,2
101782,2
25938,2
137560,2
44300,2
96093,2
1495,2
90533,2
28464,2
26677,2
8656,2
46821,3
58246,2
62005,2
75791,3
29253,2
63979,1
47786,1
43678,2
117602,2
64733,2
76918,2
389,2
98418,2
137333,1
32744,2
139411,1
137899,2
108208,1
64666,1
129654,1
65083,2
108215,3
50427,2
7966,2
59708,2
96559,2
58801,0
6556,2
21308,2
82938,2
129594,2
73706,3
86709,2
80192,2
23295,4
73639,2
75377,2
101588,3
127978,2
94078,0
132672,2
39180,2
36193,0
76933,1
46158,1
71999,2
10605,2
58862,2
23039,2
68666,4
24323,3
136146,1
124891,2
38711,2
98878,3
23339,2
40806,2
63080,1
127914,3
6849,2
106456,2
133197,0
46922,1
31090,2
79121,0
116032,2
142257,3
121041,3
70428,2
58610,2
153107,2
28111,2
26556,2
41427,2
23560,2
27620,2
137729,2
118594,2
29349,1
33954,3
11237,2
43750,2
10678,3
99342,3
25493,2
133124,3
140555,3
151621,2
472,2
98499,1
136915,2
118264,3
41782,3
19274,3
45285,3
72028,0
56422,2
11132,2
87499,2
23414,0
13243,2
109776,2
12229,3
40999,2
107963,2
120868,2
99262,2
14160,2
14227,2
63029,0
22818,2
124612,2
146544,1
78029,3
36158,3
58664,2
41053,2
53460,2
1751,3
13084,2
79848,3
32448,2
55524,2
91301,2
140235,2
85145,3
13575,3
126237,2
19740,2
94450,0
32686,2
91313,0
113130,1
118298,1
99069,0
18600,2
100351,4
126676,2
147957,3
136347,2
36948,3
49120,1
73865,2
126993,4
41536,3
53350,3
64152,2
81453,2
99398,2
71341,3
73515,2
151005,2
38588,2
144398,2
84618,2
151441,3
108648,2
72343,2
121912,2
20933,1
10023,2
93154,2
32839,2
17474,2
127768,2
96875,2
141242,2
107327,2
75226,3
72528,3
14520,2
91212,3
114103,1
108821,2
95305,3
133381,4
89480,2
58601,2
122185,2
21317,2
41370,3
30060,4
29726,2
146594,1
90818,2
144541,2
31808,2
2377,1
144981,2
102090,2
84196,2
116935,2
41881,3
138666,2
70259,2
56855,1
127235,2
116658,1
112789,0
103767,2
94999,2
119641,1
7996,3
119626,3
96083,0
89332,2
142917,3
109458,1
53562,2
94035,2
142726,3
154360,3
11385,2
32861,2
139246,2
47499,1
90738,2
121846,3
149563,2
62557,2
67262,2
88366,2
77838,2
26449,2
155146,3
3217,2
64242,2
132510,2
140589,2
117719,1
19635,2
75276,2
139544,2
47100,3
151141,2
102571,2
9644,2
70784,2
43617,3
15962,3
126171,2
140244,2
33990,2
68117,1
147176,2
85594,2
89422,3
114382,2
41331,0
55954,2
147762,1
101134,2
143653,2
31389,2
4144,3
38383,1
95662,3
146360,2
20341,3
6233,3
129397,3
90769,2
44049,2
107438,2
99819,3
56644,1
73056,3
101611,2
55790,2
133344,2
5766,2
6715,3
117059,2
153514,2
27721,2
126177,2
147028,2
36072,2
30275,3
123938,2
129451,1
136557,2
150468,2
127496,2
4274,3
36877,2
46648,2
17212,2
116917,1
152008,2
69298,2
112280,4
11955,2
129414,2
4776,1
62199,2
141319,2
100635,2
78725,1
42779,3
141939,1
102246,1
34633,2
48466,2
12483,2
123992,2
137273,2
52396,0
111666,2
8265,2
72379,2
107284,3
37718,1
35408,4
140877,4
33602,2
148641,2
114406,2
63831,3
84454,1
91117,0
30792,1
137894,2
1465,2
51833,2
43063,1
3631,2
96534,2
144537,2
41937,2
67363,2
46769,2
126617,2
124982,1
92048,2
51359,2
35957,2
134387,1
136552,3
53554,1
154350,3
100348,4
146327,1
133101,2
78034,2
122755,2
41908,2
90042,0
86739,2
61333,3
23421,2
89086,2
77218,2
116217,4
90592,3
147599,3
121716,2
2163,2
78438,2
58767,1
134969,2
14591,2
39054,2
130478,2
46084,3
151101,2
129053,2
135031,3
117637,2
148719,2
36883,3
18873,2
70847,2
34820,1
74897,2
139046,2
22001,2
46130,3
132019,4
106417,1
37675,1
21728,0
38405,2
26376,2
102764,2
69360,2
40781,3
80246,2
71680,2
98196,0
142563,2
30518,3
52950,1
103411,0
117388,0
60061,3
154704,3
15399,2
32794,2
64575,2
60593,1
141142,2
129672,3
125706,2
153360,3
9740,2
137903,2
102061,2
10628,2
78320,3
116409,2
38494,2
123364,0
97043,2
104039,2
15713,3
93762,4
36042,4
145089,3
140046,3
21741,2
39553,4
135726,2
130436,3
13501,2
128426,2
75718,2
72887,2
3650,1
11542,2
105711,2
60953,2
15950,3
150053,2
85992,2
64382,2
99992,4
87376,1
56484,1
108876,2
35696,2
133627,3
104179,1
119376,2
1999,2
111924,4
106762,2
55958,2
13380,2
20406,2
982,1
63783,2
21972,2
126427,1
43227,2
81407,1
126784,1
16968,2
53722,2
49000,2
24974,3
56672,3
113414,2
105004,0
106999,2
81738,1
127232,2
145040,2
119695,2
11551,2
100274,3
145663,3
10743,2
67993,2
100421,3
41335,3
47256,2
69986,2
63787,2
70345,2
90723,2
155493,2
134079,0
103785,1
37403,3
37506,2
65795,0
45598,1
122821,2
146479,1
131667,2
124768,4
54985,2
2699,3
132728,2
69537,2
64682,2
153286,3
139583,2
243,2
2299,2
108780,2
24287,1
45411,1
23780,2
31530,1
29050,1
64929,3
7858,3
104336,2
31619,2
131385,1
92469,2
32144,2
41973,2
101847,3
20598,2
23222,1
97270,2
102524,2
56950,2
73249,2
139655,1
143754,2
120188,2
149249,1
47240,4
102557,1
145293,2
89128,2
88910,0
39535,1
16786,2
69485,2
138195,2
4334,2
119100,2
50983,3
137912,2
22812,2
2329,2
52097,2
118315,2
141056,2
96698,1
152421,3
133278,2
75596,4
126760,2
140364,2
129248,2
80851,2
126527,3
121873,1
87816,2
85244,2
154442,3
140501,3
118263,2
117803,2
9661,2
84924,2
19940,3
23435,2
83589,1
80280,2
92891,1
132045,1
73657,1
72494,2
108650,2
90082,2
64931,3
107477,2
117234,1
149685,2
87157,2
87363,2
69772,2
137389,2
6765,2
4374,4
99497,2
63343,2
150023,1
124869,2
21532,3
85528,3
121996,2
87882,4
40630,2
148694,2
341,2
103089,3
56919,2
53750,2
77572,0
107084,2
154782,2
27083,3
138211,2
63545,2
93467,2
53548,2
45209,1
30663,3
146564,1
147482,1
68127,2
123546,2
71179,3
58285,3
82376,1
90734,2
28212,2
110315,1
109357,2
61937,2
87604,2
10512,1
92239,3
13859,3
49579,2
51892,2
28067,2
50073,2
79197,3
6763,2
21128,2
129617,2
8247,2
122290,2
14147,2
2416,3
60111,2
29046,2
39664,2
131728,3
131160,3
95289,1
107680,2
77391,2
125542,1
102893,2
29513,2
109745,2
107907,2
90535,3
134923,2
127812,2
9539,1
75931,3
147772,0
44091,2
23794,2
50091,2
40199,2
59301,2
96015,2
66298,3
87207,2
48773,2
138705,1
123638,3
48124,2
62891,3
68118,2
27748,2
116532,0
13959,2
24751,3
144478,3
101251,2
44837,3
108619,3
76351,1
146853,3
104639,2
106888,2
128135,2
15917,2
13771,2
19290,1
50194,2
43136,2
37336,4
43587,3
13796,3
30240,2
66826,1
55096,2
130497,2
128493,2
142824,1
58615,3
78154,3
116229,3
137937,2
60606,1
49428,2
2805,2
147498,2
77007,4
85878,2
102598,2
74999,2
52658,2
82477,2
98532,2
124838,4
78752,2
143350,3
42015,1
59404,3
142048,2
55122,1
82292,3
101126,2
69169,1
95705,3
36106,2
119364,2
18430,2
91203,3
153053,1
40378,1
95565,2
41303,1
137135,3
122252,2
14221,2
82810,2
140661,2
52316,3
98399,1
20691,2
138889,2
26501,0
76084,2
77150,2
121629,2
110827,2
43777,1
9889,1
43216,1
58493,2
137678,2
65131,2
78520,3
90233,2
29094,2
64498,2
117702,2
81714,0
121168,1
3792,2
72946,2
51415,2
72476,1
79679,2
26554,2
2145,3
145854,4
41800,2
120706,2
52489,0
155970,0
92291,2
110873,0
99993,4
66339,3
101267,1
106941,3
27514,2
73042,1
111198,2
73175,2
117173,3
154728,2
124709,2
93742,2
151433,2
116988,3
3749,2
42089,3
61429,2
40977,3
33427,2
48291,4
113727,2
27429,3
137267,1
99045,2
124295,2
64215,2
140808,1
51469,3
46124,2
54983,3
68415,2
151499,2
120694,1
105294,2
70754,2
4194,1
27232,4
86660,2
34170,3
95156,3
7256,2
54955,2
99604,2
89618,3
21219,2
3224,3
85054,4
77089,2
32145,2
10653,2
73411,0
731,2
24354,3
82281,2
132432,2
6505,3
71720,2
127355,1
73015,2
141254,2
136639,2
24217,2
111685,0
15971,3
114281,2
5231,3
124750,3
149011,2
4933,1
25782,2
112183,3
55297,2
61623,2
806,2
89110,2
41545,3
135277,2
120360,3
145768,1
2904,2
62282,1
101074,1
104930,2
23993,3
10046,2
97994,3
96281,2
87853,2
41622,2
31317,2
17932,3
130544,2
117627,2
66288,3
5092,2
122542,2
69243,2
114809,2
35858,2
97120,2
21814,3
46946,1
150336,4
27863,2
23581,1
50153,4
8707,0
37055,2
22731,2
48473,2
19590,2
149171,0
123554,0
5125,3
132202,2
81194,3
75845,2
38818,2
155517,2
83946,2
95605,1
101724,0
50867,1
108995,3
105119,2
39569,2
28439,2
50659,1
127594,1
73209,3
21351,2
90416,1
61359,2
86078,2
133313,4
21907,2
101226,2
84630,1
80588,2
88678,3
4574,1
9698,3
148760,3
132438,2
88873,3
77248,2
140524,2
21221,2
75042,3
6017,2
53406,3
95300,2
21033,2
63043,3
62143,3
95410,2
87551,3
75040,2
41860,3
146015,1
155661,3
30251,2
144333,2
38940,2
91153,2
142458,2
13719,2
7983,3
8919,2
7239,2
57930,3
42705,2
69635,3
71982,1
129306,2
75610,2
31563,2
107915,2
135510,2
63184,2
152331,0
78577,3
25991,2
50916,2
48201,2
103679,3
137770,3
19920,2
74340,2
17579,2
24455,3
73720,3
3395,2
13319,2
64954,2
36323,3
67628,1
137703,3
68026,2
104516,2
138517,1
136330,2
12238,2
69202,1
135673,3
151805,2
47076,2
138766,1
95160,3
119182,1
11041,2
79826,2
65501,2
61440,2
75981,2
116624,2
25153,3
92619,2
60983,2
73494,2
82480,1
134237,4
22778,2
69112,2
27328,2
117922,1
113142,1
123793,1
5841,2
66887,2
151401,3
133137,2
20745,2
52609,3
30924,2
64692,1
26231,2
53921,3
24291,4
22009,2
23960,2
59939,1
118633,3
34305,3
4459,2
132802,2
46223,2
15106,2
134128,2
91173,2
44394,2
58977,1
151989,2
129609,2
16825,4
141000,3
143392,1
95296,2
88025,1
53845,2
135777,2
76471,2
68378,3
147699,3
46748,3
93473,2
118644,2
154126,3
79315,1
21454,4
54829,2
124663,1
104223,2
63132,2
115693,3
23777,2
31703,2
116515,2
15559,1
35695,2
31448,3
145531,2
51418,1
85817,3
43713,1
25882,2
85551,4
112493,2
61380,1
39711,2
125928,1
154049,2
73116,1
46975,2
38537,2
640,3
30245,3
95457,2
145793,1
31581,2
73117,2
138287,2
56581,2
51949,2
75557,2
82415,1
132166,2
48694,2
4120,1
56705,2
143472,2
68592,4
29622,2
43758,2
127602,2
121332,2
13279,2
87407,2
119133,2
54766,2
18781,2
28084,2
94795,3
28801,1
122896,2
64687,2
99035,1
137436,2
125654,2
41768,2
16842,1
50181,2
22018,1
72826,2
19396,2
10733,2
96349,2
91026,1
79085,3
17883,2
78598,3
62437,4
16769,4
155174,2
144650,2
41155,2
97335,2
116144,3
136587,1
91888,2
20722,2
9516,2
85061,3
40497,2
83623,2
45347,2
142185,2
67410,1
42914,1
153657,1
150474,2
57658,4
18779,2
77958,3
69629,3
48592,2
94236,2
55674,3
37459,4
68473,2
59660,0
147333,1
23323,2
58486,3
107044,2
97221,2
46999,4
68530,1
46703,2
144859,3
66800,2
108529,2
10033,4
144249,2
127360,2
148330,2
58608,2
28449,2
100152,3
73423,2
119223,2
96112,3
103696,2
34860,3
28833,2
20362,2
149889,2
89623,3
15845,3
115489,0
8989,2
155079,2
48396,1
90476,0
153576,0
62782,2
154011,1
114063,2
4380,2
104099,3
131192,2
96516,2
63433,2
68120,1
73676,2
148178,2
112633,2
79673,1
133238,2
39667,2
26383,2
8173,1
47061,1
17233,2
32078,0
54807,2
71395,2
106790,2
25849,2
36331,2
129200,0
61964,1
77037,2
116604,2
93525,1
72543,2
14265,2
97856,1
83407,3
42602,2
94194,2
122536,2
112323,2
31519,2
133534,2
111412,2
22750,3
36751,2
149059,2
52906,2
43467,0
155096,3
94697,2
88133,3
131100,2
27809,1
29464,2
104942,2
88266,3
53375,2
126219,2
145385,2
144934,0
12530,2
145944,2
103903,1
103554,2
145625,4
76226,3
28813,2
101693,2
92439,2
36621,3
87863,2
145140,2
35499,2
13901,1
140360,3
80232,2
134075,1
40930,2
47029,2
53282,1
27420,2
64889,2
686,2
77201,2
128964,2
10314,2
132614,2
144108,2
67511,2
5504,2
106060,2
128064,3
150536,2
42073,2
1551,3
16354,2
5459,2
141033,1
71975,3
51404,2
143152,2
126620,3
150462,1
94262,3
115610,4
42002,2
153869,2
151285,2
139207,2
119212,1
102433,2
74654,3
117705,1
12525,2
11813,2
17354,1
120668,2
100411,2
80536,2
31312,2
83466,1
9123,2
143150,2
38836,2
141622,2
81259,2
147691,2
27993,3
110241,2
7646,3
58864,4
67928,1
128639,2
82917,2
35398,2
65147,4
83701,0
103805,2
93285,2
20460,2
15825,2
142560,2
43166,2
106961,3
105861,2
47872,1
147008,2
124202,3
52797,3
63907,1
146414,1
154658,3
62664,3
85039,3
85662,3
143061,2
98297,1
105560,2
126282,2
151951,2
131576,2
129701,1
121608,2
94724,3
107374,0
42752,2
16679,3
120944,2
140885,2
29291,2
104387,2
110204,2
107866,2
24224,2
98997,2
135350,2
93573,2
154616,2
89982,2
128808,2
105220,3
66173,2
24019,2
101463,4
94631,1
150710,2
139668,2
93298,2
103013,2
16718,3
147928,0
22059,2
135362,2
12369,3
43666,3
99925,3
124208,2
7537,2
85253,2
26566,2
90511,3
93013,2
113273,1
54695,2
122535,2
46404,4
54229,2
2525,0
47894,2
31453,2
28229,2
97583,3
116326,2
108439,2
138734,3
53588,2
11679,3
107140,3
8327,2
45935,1
75196,2
124617,2
123548,0
47970,2
44510,3
103597,2
78462,2
339,2
58446,1
107316,3
153544,1
52368,2
57230,2
29681,1
108226,1
16250,1
97715,2
95204,2
119981,1
44768,2
89808,2
82199,3
82169,2
152212,0
133066,2
113867,2
71097,1
111640,1
132408,2
16499,2
32181,2
52010,4
37980,2
153499,2
33009,3
116999,2
5401,0
132872,4
15879,1
61922,1
125483,2
72716,3
100077,1
120126,2
65399,3
148875,2
119345,2
6450,3
73436,3
98155,2
68596,4
138795,3
10346,4
129990,2
55533,2
49350,2
74172,1
5595,2
14456,2
153151,2
156015,2
40679,2
41548,4
29824,2
140942,2
52230,2
79032,3
65189,4
146889,2
100425,2
105152,2
147663,2
133151,2
49984,0
63522,3
118881,3
5352,3
20024,2
44518,2
58135,2
73774,2
132988,2
117747,3
103058,2
122315,2
138932,1
75114,2
144258,2
94529,3
121506,3
4842,2
70823,2
100314,1
154004,2
150760,4
154026,1
33497,2
143926,2
107275,2
25351,1
33548,2
28554,2
44102,3
68475,1
22859,1
70638,3
128973,2
152522,2
23135,2
140309,3
54146,2
129448,1
73054,3
56123,3
10748,3
63669,2
120109,2
5899,2
73499,2
120416,3
89454,1
114030,1
52225,2
145206,2
130142,2
132903,2
92336,2
30729,2
137475,2
3970,2
116114,0
67697,1
91131,2
76378,2
87851,4
124312,2
131051,2
108481,3
98141,2
100865,2
24729,2
134747,2
89798,1
64855,2
116544,1
88129,3
73844,2
107233,2
96028,2
34643,1
12395,2
116950,2
142460,3
52541,2
154877,2
20577,2
129664,2
91828,3
104492,2
30471,3
68179,3
66501,2
104584,2
7930,2
2747,3
58417,3
43373,2
72959,4
32958,2
133516,2
61874,3
64380,2
27295,2
28072,2
108905,2
111487,1
71535,2
92573,1
85315,2
73756,2
87671,2
38687,1
42867,3
61080,3
125289,2
49084,2
95005,3
26920,1
40331,2
80891,0
139372,2
78277,2
102463,2
115550,3
16767,3
23822,1
54421,2
69434,2
78337,2
146754,2
123188,3
72102,2
93055,1
129090,2
81950,2
81027,2
73825,1
26152,2
146677,1
117127,2
29144,0
17943,2
72665,2
141058,2
74260,2
109669,2
26055,2
150900,4
96977,2
70128,1
41328,1
63091,3
